회사명,직무명,링크
㈜플린트,[플린트] 별이되어라2 몬스터/레벨 기획자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247103
㈜플린트,[플린트] 별이되어라2 전투 시스템 기획자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247102
㈜플린트,[플린트] 별이되어라2 클라이언트 엔지니어,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247101
㈜플린트,[플린트] 별이되어라2 캐릭터원화가,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247099
㈜네오위즈,[겜프스엔] 브라운더스트2 배경 원화가 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247086
㈜겜프스엔,[브라운더스트2] 배경원화 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247084
브릭스트림,게임기획자 채용 중,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247078
아이디믹스,복면가왕MUVIS 오디션 플랫폼 어플리케이션 및 APP개발 UNITY개발자분을 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247073
지앤아이소프트,[모바일] MMORPG 신입 및 경력 서버 프로그래머를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247070
지앤아이소프트,[모바일] MMORPG 신입 및 경력 클라이언트 프로그래머를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247068
빵가루소프트,모바일게임 서버 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247062
브이알미디어,"[브이알미디어/신입,경력] 유니티 프로그래머를 모십니다.",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246870
콘텐츠팩토리,Unity3D 클라이언트 개발자 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247050
㈜넥슨게임즈,[XH 스튜디오] HIT2 모바일/PC 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247048
지앤아이소프트,[모바일] MMORPG 신입 / 경력 게임 기획자를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247032
주식회사 컴투스,[컴투스]서머너즈워 차기 RPG 배경 컨셉 아티스트 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247016
주식회사 컴투스,[컴투스] 서머너즈워 차기 RPG 캐릭터 컨셉 아티스트 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247015
주식회사 컴투스,[컴투스] 서머너즈워 차기 RPG 캐릭터모델러 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247013
주식회사 컴투스,[컴투스][서머너즈워] 배경 컨셉원화 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247009
주식회사 컴투스,[컴투스] [일본야구 프로젝트] 모바일 게임 클라이언트 프로그래머 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246989
주식회사 컴투스,[컴투스]게임아트 배경 원화 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246975
주식회사 컴투스,[컴투스] 데이터 분석 및 기획 담당자 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246973
주식회사 컴투스,[컴투스플랫폼] AI 엔지니어 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246948
주식회사 컴투스,[컴투스홀딩스] 모바일 앱마켓 개발자 콘솔 담당 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246939
파인더,미니게임 개발 및 API 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246929
㈜더블미,[더블미] AR/MR 게임 클라이언트 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246932
네오플,[서울지사][퍼스트 버서커 카잔] 랜더링 개발및 게임 최적화 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246917
㈜넥스넷,유니티 클라이언트 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246915
네오플,[서울지사][퍼스트 버서커 카잔] 플랫폼 시스템 개발및 게임 최적화 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246916
㈜위메이드플레이,[위메이드커넥트]배경 2d 디자인 담당자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246913
(유)앤서스랩코리아,[Slot]슬롯 QA,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246899
엘엔케이로직코리아,[붉은 보석 - 온라인 MMORPG] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246897
㈜플레이하드,[신규 프로젝트] 모바일 게임 기획자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246895
모라이,클라이언트 SW Engineer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246894
한빛소프트,[그라나도 에스파다M] 개발 PM 경력직 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246883
주식회사 파더메이드,[파더메이드] 서버/클라 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246879
넥스케이드,[ 게임개발 ] Visual C++ 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246864
㈜넥슨게임즈,[DW 스튜디오][오픈월드 액션 RPG] 빌드 매니저 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246855
라이온하트스튜디오,[프로젝트V] 컨텐츠 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246845
라이온하트스튜디오,[프로젝트V] 밸런스 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246840
111퍼센트㈜,[111퍼센트]개발 PM,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246830
㈜달콤소프트,[달콤소프트] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246796
㈜앤더스인터랙티브,[XOCIETY] 서버 프로그래머를 모십니다,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246789
㈜앤더스인터랙티브,[XOCIETY] 언리얼 게임 클라이언트 프로그래머를 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246788
트리노드 주식회사,[부산/경력 3년 이상] 신규 퍼즐/캐주얼 게임 - 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246785
넷마블네오,[넷마블네오] 제2의나라 전투 및 성장 밸런스 기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246779
트랄라랩,[블록체인] 게임 클라이언트 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246761
㈜슈퍼캔디,[슈퍼캔디] 유니티 슈퍼 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246762
㈜플린트,[플린트] 별이되어라2 부문별 수시 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246732
㈜스마일게이트엔터테인먼트,[기술전략] 엔진 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246728
엔씨소프트,[엔씨소프트] 해외 유명 IP 기반의 신규 프로젝트 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246717
엔씨소프트,[엔씨소프트][AION Classic] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246715
인터랙트,[경력] 시스템 및 콘텐츠 기획자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246709
라이온하트스튜디오,[프로젝트V] 시스템 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246574
㈜넥슨게임즈,[DX 스튜디오] TA 테크니컬 아티스트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246688
시크릿타운㈜,웹 FrontEnd/BackEnd 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246687
시크릿타운㈜,C++ 소켓 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246686
스파이어테크놀로지,유니티 기반 AR 게임 앱 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246647
111퍼센트㈜,[111퍼센트]웹 프론트엔드 개발자 (React),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246643
블루홀스튜디오,[Bluehole Studio] Dark and Darker Mobile 집중채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246566
㈜칼리버스,[2024 칼리버스] 영상 편집 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246636
㈜칼리버스,[2024 칼리버스] S3D VR RIG Enginner 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246635
㈜아쿠아트리,[아쿠아트리] 개발PM 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246627
㈜고브이알,[주식회사 고브이알] 유니티 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246619
㈜스탠드에그,"[스탠드에그] 개발 부문 채용(클라, 서버)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246611
㈜위메이드플레이,[위메이드커넥트] SNG 클라이언트 담당자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246606
㈜하이브로,[Cocos2D-X] 클라이언트 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246559
㈜시프트업,[시프트업] 신규 프로젝트 / 테크니컬 아티스트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246551
인터랙트,[경력] 엔진개발 시니어 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246549
㈜캐킷,[럽플레이스] 서버 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246539
㈜캐킷,[럽플레이스] 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246537
넥슨,[메이플스토리 월드] 헬로메이플 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246534
넥슨,[메이플스토리 월드] 테크니컬 에반젤리스트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246533
㈜넥슨게임즈,"[넥슨게임즈] 기획, 프로그래밍, 아트 전분야, PM 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246514
㈜게임테일즈,"[프로젝트TS] MMORPG UI ,아이콘 디자이너 채용모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246511
㈜콩스튜디오코리아,[프로젝트 OS] Gameplay Programmer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246504
㈜콩스튜디오코리아,[프로젝트 OS] Rendering Programmer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246503
(주)무브인터렉티브,[무브인터렉티브-대구] TA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246502
나인아크,[에버소울] 신입/경력 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246501
블루홀스튜디오,[Bluehole Studio] Contents Programmer - Project AB,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246424
블루홀스튜디오,[Bluehole Studio] Engine Programmer (전문연구요원 전직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246425
빅게임스튜디오,[브레이커스] PM 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246462
㈜넥슨게임즈,[RX 스튜디오] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246460
유비스,AAA급 카툰 렌더링 오픈월드 MMORPG 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246449
㈜시프트업,[시프트업] 승리의 여신 니케 / 유니티 엔진 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246416
에스씨에이게임분당,분당 sbs아카데미게임학원 언리얼 / 게임기획 / 유니티 / 게임디자인 강사 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246411
엔트런스,[신규 Mobile MMORPG] UI/UX 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246400
니즈게임즈㈜,[언디셈버] 시나리오 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246387
㈜네오위즈,[네오위즈] ROUND8 스튜디오 TA (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246381
㈜위메이드커넥트,[NITRO X] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246350
㈜아이케미스트,[주식회사 아이케미스트] 게임 클라이언트 개발 모집 (경력무관),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246342
넷마블엔투㈜,[넷마블엔투] 신규 프로젝트 - TA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246336
㈜나디아소프트,게임 기획자를 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246329
뉴다이브,Unity 게임 개발자(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246292
뉴다이브,Unity 게임 개발자(신입),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246282
